origin,destination,SO_time,UE_time,diff,flow,SO_routes_num,SO_routes_time,SO_routes_flow
30,23,0.5636480510599499,0.5667842869082897,0.0031362358483398856,658.0500000000001,3,"[0.54, 0.5700000000000001, 0.5900000000000001]","[139.39, 518.57, 0.09]"
30,24,0.5517406236702936,0.5546060329762177,0.0028654093059240493,658.04,3,"[0.54, 0.6000000000000001, 0.6100000000000001]","[546.7, 6.8, 104.54]"
30,25,0.5817406236702938,0.5846060329762177,0.0028654093059239383,658.04,3,"[0.5700000000000001, 0.6300000000000001, 0.6400000000000001]","[546.7, 6.8, 104.54]"
30,26,0.5846478231137452,0.5810246941721753,-0.0036231289415699086,658.05,2,"[0.5800000000000001, 0.5900000000000001]","[352.20000000000005, 305.8499999999999]"
31,23,0.515791873081482,0.5301314489780412,0.014339575896559209,658.06,2,"[0.5, 0.5800000000000001]","[528.16, 129.9]"
31,24,0.5269895447085284,0.5245504141022719,-0.0024391306062565565,658.04,3,"[0.52, 0.53, 0.5800000000000001]","[361.9, 263.38, 32.76]"
31,25,0.5569895447085286,0.554550414102272,-0.0024391306062565565,658.04,3,"[0.55, 0.56, 0.6100000000000001]","[361.9, 263.38, 32.76]"
31,26,0.5546478231137452,0.5510246941721753,-0.0036231289415699086,658.05,2,"[0.55, 0.56]","[352.20000000000005, 305.8499999999999]"
32,26,0.4846478231137451,0.4810110173998936,-0.0036368057138514986,658.0500000000001,2,"[0.48, 0.49000000000000005]","[352.20000000000005, 305.85]"
33,26,0.3146478231137452,0.3165054327178786,0.0018576096041334478,658.0500000000001,2,"[0.31, 0.32]","[352.20000000000005, 305.85]"
54,69,0.7604462189656398,0.76,-0.0004462189656397886,562.2800000000001,2,"[0.76, 0.77]","[537.19, 25.09]"
57,33,0.7084620314001921,0.7071121794871793,-0.001349851913012845,31.21,2,"[0.7, 0.71]","[4.8, 26.41]"
57,35,0.7681159420289855,0.7671325051759834,-0.000983436853002062,9.66,2,"[0.76, 0.77]","[1.82, 7.84]"
57,50,1.6885055350553508,1.6871122280188318,-0.0013933070365190758,157.18,2,"[1.6800000000000002, 1.6900000000000002]","[23.49, 133.69]"
57,51,1.7085055350553506,1.707112228018832,-0.0013933070365186317,157.18,2,"[1.7000000000000002, 1.7100000000000002]","[23.49, 133.69]"
57,54,1.1883204288266824,1.1871173317450863,-0.0012030970815961606,16.79,2,"[1.18, 1.19]","[2.82, 13.969999999999999]"
58,33,0.568444,0.5671148459383754,-0.0013291540616245934,25.0,2,"[0.56, 0.5700000000000001]","[3.89, 21.11]"
58,35,0.6279435028248588,0.6270960451977401,-0.0008474576271186862,8.85,2,"[0.62, 0.63]","[1.82, 7.029999999999999]"
58,54,1.048393351800554,1.047103257103257,-0.0012900946972969063,14.44,2,"[1.04, 1.05]","[2.32, 12.12]"
59,24,0.748914004078858,0.7490525958025321,0.00013859172367414185,117.68,3,"[0.73, 0.74, 0.75]","[1.03, 10.719999999999999, 105.93]"
59,25,0.7789123045547248,0.779052595802532,0.0001402912478072338,117.68,3,"[0.76, 0.77, 0.78]","[1.05, 10.7, 105.93]"
59,26,0.7676342624065262,0.7680829367777022,0.0004486743711760166,117.68,4,"[0.74, 0.75, 0.76, 0.77]","[1.02, 3.9499999999999997, 16.880000000000003, 95.83]"
59,33,0.43855430818056934,0.43711809009521096,-0.0014362180853583761,211.11,2,"[0.43, 0.44]","[30.52, 180.59]"
59,35,0.49834522111269614,0.4971255349500714,-0.0012196861626247446,14.02,2,"[0.49, 0.5]","[2.32, 11.7]"
59,54,0.9183892414626775,0.9171199758235116,-0.0012692656391659618,33.09,2,"[0.91, 0.92]","[5.33, 27.76]"
60,23,0.6085477566281442,0.6071575458871519,-0.0013902107409923259,117.68,2,"[0.6000000000000001, 0.6100000000000001]","[17.09, 100.59]"
60,24,0.5685477566281442,0.5671278042148199,-0.0014199524133242658,117.68,2,"[0.56, 0.5700000000000001]","[17.09, 100.59]"
60,25,0.5985477566281442,0.59712780421482,-0.0014199524133241548,117.68,2,"[0.5900000000000001, 0.6000000000000001]","[17.09, 100.59]"
60,26,0.595766845101538,0.5936077831591469,-0.0021590619423911273,117.69,3,"[0.5800000000000001, 0.5900000000000001, 0.6000000000000001]","[17.09, 15.639999999999997, 84.96]"
60,33,0.278554781867273,0.2771024584339918,-0.0014523234332812218,211.10999999999999,2,"[0.27, 0.28]","[30.51, 180.6]"
60,35,0.3383452211126961,0.3371041369472183,-0.0012410841654778015,14.02,2,"[0.33, 0.33999999999999997]","[2.32, 11.7]"
60,54,0.7583892414626775,0.7571018434572379,-0.0012873980054396439,33.09,2,"[0.7500000000000001, 0.76]","[5.33, 27.76]"
61,23,1.2584352399737015,1.257181340341656,-0.0012538996320454743,15.209999999999997,2,"[1.25, 1.26]","[2.38, 12.829999999999998]"
61,24,1.2184352399737017,1.2171353482260183,-0.0012998917476834126,15.209999999999997,2,"[1.21, 1.22]","[2.38, 12.829999999999998]"
61,25,1.2484352399737015,1.2471353482260186,-0.0012998917476829686,15.209999999999997,2,"[1.24, 1.25]","[2.38, 12.829999999999998]"
61,26,1.2457988165680471,1.2436070959264127,-0.0021917206416344204,15.21,3,"[1.23, 1.24, 1.25]","[2.37, 1.6499999999999995, 11.190000000000001]"
61,33,0.9282518337408313,0.9271026894865526,-0.0011491442542787,16.36,2,"[0.9199999999999999, 0.9299999999999999]","[2.86, 13.5]"
61,35,0.988298969072165,0.9871005154639175,-0.0011984536082474406,7.76,2,"[0.98, 0.99]","[1.32, 6.4399999999999995]"
61,54,1.4083978873239438,1.4071038732394368,-0.0012940140845070225,11.36,2,"[1.4, 1.4100000000000001]","[1.82, 9.54]"
62,23,0.7982969034608378,0.7971011850501367,-0.0011957184107010965,10.98,2,"[0.79, 0.8]","[1.87, 9.11]"
62,24,0.7582969034608379,0.7571493624772311,-0.0011475409836068096,10.98,2,"[0.75, 0.76]","[1.87, 9.11]"
62,25,0.7882969034608378,0.7871493624772312,-0.0011475409836065875,10.98,2,"[0.78, 0.79]","[1.87, 9.11]"
62,26,0.78551912568306,0.7836065573770492,-0.0019125683060108312,10.98,3,"[0.77, 0.78, 0.79]","[1.87, 1.1799999999999997, 7.93]"
62,33,0.4683422459893048,0.4671033868092692,-0.0012388591800355786,11.219999999999999,2,"[0.46, 0.47]","[1.86, 9.36]"
62,35,0.5279846153846154,0.5270967741935485,-0.0008878411910668849,6.5,2,"[0.52, 0.53]","[1.31, 5.19]"
62,54,0.9479889502762432,0.9471049723756906,-0.0008839779005526127,9.05,2,"[0.9400000000000001, 0.9500000000000001]","[1.82, 7.23]"
63,23,0.7482969034608379,0.7471011850501369,-0.0011957184107009855,10.98,2,"[0.74, 0.75]","[1.87, 9.11]"
63,24,0.7082969034608377,0.7071493624772313,-0.0011475409836064765,10.98,2,"[0.7, 0.71]","[1.87, 9.11]"
63,25,0.7382969034608379,0.7371493624772314,-0.0011475409836064765,10.98,2,"[0.73, 0.74]","[1.87, 9.11]"
